0.006570       0.993996       -0.004700       1.004318       -0.004227       1.003882
-0.004589       1.004216       0.004527       0.995859       0.002692       0.997536
0.009219       0.991585       -0.010580       1.009746       0.002327       0.997869
-0.002690       1.002469       -0.006957       1.006398       -0.003717       1.003413
-0.000425       1.000390       0.003992       0.996348       -0.001239       1.001136
-0.002668       1.002448       -0.008418       1.007746       0.000783       0.999282
0.000327       0.999700       0.000894       0.999181       -0.000108       1.000099
0.012495       0.988612       0.000696       0.999362       -0.004472       1.004108
0.007382       0.993256       -0.000095       1.000087       -0.002685       1.002464
0.006026       0.994492       0.002559       0.997657       -0.006641       1.006106
0.005952       0.994559       0.002745       0.997487       -0.007804       1.007180
0.002902       0.997343       -0.005297       1.004868       -0.001852       1.001699
-0.002599       1.002386       0.006555       0.994009       -0.002841       1.002608
0.004982       0.995443       -0.002192       1.002012       0.005853       0.994649
-0.007652       1.007039       -0.001071       1.000982       0.008059       0.992640
-0.005772       1.005305       0.003135       0.997131       0.001294       0.998814
0.010071       0.990811       0.001291       0.998818       -0.003114       1.002858
0.009250       0.991557       -0.002332       1.002140       0.003244       0.997031
0.006892       0.993702       -0.000340       1.000312       0.004572       0.995818
0.013914       0.987326       -0.007280       1.006696       -0.001959       1.001798
-0.003928       1.003607       -0.003968       1.003644       0.007810       0.992866
0.001904       0.998256       -0.001338       1.001227       0.002553       0.997662
-0.004167       1.003828       -0.000667       1.000611       0.006049       0.994471
0.004624       0.995770       -0.003233       1.002968       -0.010013       1.009221
0.002102       0.998075       -0.002329       1.002137       -0.005199       1.004778
0.009152       0.991646       -0.008346       1.007680       -0.001192       1.001093
0.009669       0.991176       -0.006783       1.006237       -0.008836       1.008133
0.006766       0.993817       -0.000868       1.000796       -0.004846       1.004452
0.011091       0.989885       -0.004314       1.003962       -0.001647       1.001510
-0.044160       1.041311       -0.010354       1.009536       0.003351       0.996933
-0.043865       1.041030       -0.000939       1.000861       0.007044       0.993564
-0.036578       1.034099       -0.002028       1.001861       -0.008444       1.007771
-0.022266       1.020620       0.007797       0.992878       0.007247       0.993379
-0.012388       1.011420       0.001810       0.998342       0.005130       0.995309
-0.006811       1.006263       -0.002178       1.001998       0.005395       0.995067
-0.019400       1.017943       0.009257       0.991550       -0.014382       1.013271
-0.004295       1.003945       0.004093       0.996256       0.005125       0.995313
-0.008145       1.007494       0.007717       0.992951       0.006145       0.994383
0.019285       0.982478       -0.023224       1.021517       -0.021176       1.019602
0.000832       0.999238       0.006609       0.993960       0.007598       0.993060
0.006040       0.994478       -0.008815       1.008113       0.006425       0.994127
-0.011305       1.010417       -0.000100       1.000091       -0.013119       1.012098
-0.014413       1.013300       -0.001000       1.000917       0.004496       0.995887
-0.005744       1.005280       -0.006586       1.006056       0.001207       0.998894
-0.009188       1.008458       -0.001846       1.001694       -0.007643       1.007031
0.007476       0.993171       0.000646       0.999408       0.006155       0.994373
0.002438       0.997767       0.005683       0.994804       0.008684       0.992072
0.012863       0.988278       0.020915       0.981011       -0.017399       1.016077
-0.010106       1.009307       0.013087       0.988075       0.006248       0.994289
-0.000769       1.000705       0.007764       0.992908       -0.005072       1.004660
-0.001109       1.001017       0.005792       0.994705       -0.012188       1.011235
0.012467       0.988637       0.002680       0.997547       -0.004893       1.004496
0.008521       0.992219       0.013895       0.987344       -0.032708       1.030437
0.021287       0.980676       0.017527       0.984062       -0.016812       1.015531
0.001940       0.998223       0.005932       0.994577       0.004053       0.996292
0.003347       0.996936       0.005598       0.994882       0.007004       0.993600
0.032340       0.970789       0.002927       0.997320       -0.015105       1.013943
0.000693       0.999365       0.025576       0.976828       -0.009253       1.008518
-0.002769       1.002541       0.012290       0.988797       -0.000122       1.000111
0.013840       0.987393       0.024322       0.977952       -0.032573       1.030309
0.018693       0.983010       -0.019070       1.017635       -0.025229       1.023397
0.011981       0.989078       0.006058       0.994462       0.003159       0.997108
0.009098       0.991695       0.012101       0.988968       -0.017759       1.016413
0.019545       0.982243       0.003914       0.996419       -0.006631       1.006097
0.006556       0.994009       -0.014273       1.013169       -0.009317       1.008577
-0.002842       1.002608       0.016599       0.984899       -0.003513       1.003225
-0.010191       1.009385       0.027380       0.975213       -0.020652       1.019112
0.004732       0.995672       -0.007705       1.007088       -0.005739       1.005275
-0.000355       1.000325       0.017020       0.984519       -0.004182       1.003841
0.008414       0.992317       0.001552       0.998578       -0.004270       1.003922
0.000990       0.999093       0.007132       0.993484       -0.000206       1.000188
0.002241       0.997948       0.007744       0.992926       -0.004576       1.004203
0.002756       0.997477       0.005365       0.995094       -0.002697       1.002476
0.003451       0.996841       0.009719       0.991131       -0.006417       1.005900
0.005853       0.994649       0.002268       0.997923       0.003221       0.997052
0.016716       0.984794       0.001855       0.998301       -0.001060       1.000972
0.012161       0.988914       0.006859       0.993732       -0.007084       1.006515
0.019889       0.981934       -0.004725       1.004341       -0.011824       1.010897
0.003914       0.996418       0.004207       0.996151       -0.008539       1.007858
-0.008153       1.007501       0.019395       0.982378       -0.001175       1.001078
0.004658       0.995739       0.001648       0.998490       -0.007000       1.006438
0.009590       0.991247       0.000257       0.999764       -0.002533       1.002325
0.007450       0.993194       0.002623       0.997599       0.007144       0.993473
-0.000060       1.000055       0.008181       0.992528       0.001097       0.998995
0.007313       0.993319       0.006177       0.994354       -0.008894       1.008186
0.010617       0.990315       -0.002067       1.001897       0.005477       0.994992
0.008974       0.991808       0.002507       0.997704       0.002226       0.997962
0.008750       0.992011       -0.007412       1.006817       -0.005357       1.004923
0.005534       0.994940       0.013473       0.987726       0.000431       0.999605
0.018730       0.982978       0.002935       0.997313       -0.005622       1.005167
0.021363       0.980608       0.005212       0.995234       0.008092       0.992610
0.014886       0.986447       -0.003382       1.003105       -0.006703       1.006163
0.015373       0.986006       -0.004231       1.003886       -0.010445       1.009621
0.005865       0.994638       0.000156       0.999857       -0.004679       1.004299
0.010802       0.990147       0.000698       0.999361       0.008653       0.992099
0.008225       0.992488       -0.004521       1.004153       -0.012762       1.011768
0.016104       0.985346       -0.008626       1.007938       -0.005437       1.004996
-0.003940       1.003618       0.007176       0.993443       0.007242       0.993384
0.013238       0.987939       -0.017393       1.016072       -0.011655       1.010741
